사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-04,경부선,1714,독산,480,6039,13882,32231,30874,16416,11695,11702,12455,12985,12688,13447,19135,40617,59951,30419,15245,11969,8198,2440,55,0,0,0
2020-04,경부선,1715,세류,241,3112,5765,11303,7620,3736,2878,2899,2900,2709,2630,2757,3397,4674,4821,2994,2308,1994,1144,409,7,0,0,0
2020-04,경부선,1716,병점,2296,6224,18021,37258,26992,16410,12876,13465,14165,13527,13250,14597,17603,24985,28245,15197,11023,8983,6876,2030,18,0,0,0
2020-04,경부선,1717,세마,157,1560,4087,7045,5191,4255,2647,2595,2465,2723,2618,2602,3272,4104,4476,2140,1454,1545,833,339,23,0,0,0
2020-04,경부선,1718,오산대,113,2008,4442,7270,4829,3502,2749,2524,2690,3025,2978,3276,4220,4947,6095,2973,2292,2130,1348,803,56,0,0,0
2020-04,경부선,1719,오산,175,5479,10179,16016,13683,10205,9400,9677,11075,10659,10333,10481,12711,20558,21688,12212,9960,6780,4626,1522,70,0,0,0
2020-04,경부선,1720,진위,3,627,1083,2023,1848,1192,960,990,1183,1227,1103,1397,1906,4675,7384,2422,1619,887,497,188,11,0,0,0
2020-04,경부선,1721,송탄,11,4721,5311,8383,6814,4971,4341,4560,4424,4875,3952,4513,5084,5679,7454,4115,3039,2525,1428,568,31,0,0,0
2020-04,경부선,1722,서정리,14,2515,6086,8010,7274,5598,5663,5660,6466,5984,5884,6394,8304,14212,13413,7855,5743,3584,2054,656,16,0,0,0
2020-04,경부선,1723,지제,1,689,2148,4387,3393,1957,1717,1624,2486,1842,2018,3111,3774,7138,6245,3937,2355,2597,1564,573,2,0,0,0
2020-04,경부선,1724,평택,51,6145,11133,17702,15982,13052,12134,11724,12709,13497,13680,14271,17055,20477,21664,15157,15250,10104,7115,3432,21,0,0,0
2020-04,경부선,1725,성환,14,1723,2308,3985,4111,3578,3552,3674,3744,4305,4010,4276,5041,8276,7704,3670,3372,1792,1067,462,28,0,0,0
2020-04,경부선,1726,직산,54,556,1038,1248,744,823,789,680,794,823,762,941,888,1849,2513,866,673,481,322,145,13,0,0,0
2020-04,경부선,1727,두정,916,3287,5881,9492,7011,5064,4558,4673,4459,5183,5091,5344,6191,7866,7934,5422,4326,3406,2806,1599,30,0,0,0
2020-04,경부선,1728,천안,1847,2192,3953,6372,5280,6158,5904,6808,6098,7074,7409,7675,8350,8387,8611,6340,5264,4088,2455,1163,3,0,0,0
2020-04,경부선,1729,당정,2,2848,8651,20675,17354,8479,6148,5990,5884,5943,5271,5342,6430,9133,13383,5707,4177,3217,2488,968,78,0,0,0
2020-04,경부선,1749,서동탄,0,1028,3729,8646,3691,1623,1387,1312,1236,1218,1187,1428,1474,1822,2214,1151,777,544,422,59,8,0,0,0
2020-04,경부선,1750,광명,0,16,2396,10544,7498,4244,1183,2731,3193,2348,2160,2476,6605,2439,4901,5342,1126,3505,1314,349,0,0,0,0
2020-04,경인선,1801,개봉,1261,15944,30839,72611,71411,40647,25493,22410,23847,23430,20272,19621,23006,26054,26538,16177,12408,10603,7670,3310,141,0,0,0
2020-04,경인선,1802,오류동,418,10421,15576,41382,40923,22090,14678,12102,13810,13257,11743,11039,12220,13341,13498,8455,5744,4836,4282,1647,109,0,0,0
2020-04,경인선,1803,역곡,713,23607,38572,103008,99650,50766,30086,26920,29098,28483,25115,25003,27519,29117,29827,19610,15839,14520,11825,5282,462,0,0,0
2020-04,경인선,1804,부천,2477,31184,38269,90384,92824,50807,35222,35075,38223,38129,37302,38955,42657,46518,52700,36058,30375,30228,27162,12813,1300,0,0,0
2020-04,경인선,1805,송내,1204,13943,33535,95304,79266,41372,26313,26061,30632,27359,25574,26503,28942,39157,69033,30412,21937,18266,14952,7116,1061,0,0,0
2020-04,경인선,1806,부평,6402,21285,31933,72594,68821,37886,29233,29558,32728,33407,33738,36946,42507,48015,48030,38278,35530,37187,34518,19027,3298,0,0,0
2020-04,경인선,1807,백운,83,6556,12485,23612,21234,11862,9062,8667,8846,8010,7393,7032,8022,8363,9217,4575,3750,3209,2069,1186,127,0,0,0
2020-04,경인선,1808,동암,470,18239,25923,46887,45774,25806,18785,17119,18469,17974,16536,15865,18269,21334,21152,14633,10823,9699,7129,3782,416,0,0,0
2020-04,경인선,1809,주안,622,12876,22254,53879,47288,27832,20631,21078,22964,22857,21511,22233,24172,30996,34338,21103,17711,16047,14205,6947,755,0,0,0
2020-04,경인선,1810,제물포,645,5855,11710,29889,26329,14576,10848,10719,10938,11038,9818,10197,12739,15555,18957,9048,6253,4501,3298,1700,83,0,0,0
2020-04,경인선,1811,동인천,1606,6803,14047,34257,27127,17411,14895,16167,16770,17481,17466,19377,21657,28574,33742,17197,12703,9443,6457,2615,19,0,0,0
2020-04,경인선,1812,인천,257,1205,2306,4613,3957,2518,2300,2958,3958,4840,5459,6204,7230,9173,8230,4294,3445,2012,1215,395,8,0,0,0
2020-04,경인선,1813,구일,234,3149,8031,22894,19865,9508,6731,5909,6338,6207,5935,6600,7233,8280,9395,4755,3271,3068,2290,904,32,0,0,0
2020-04,경인선,1814,소사,817,14764,14457,29382,28362,17024,12722,11269,11709,10803,9861,9915,10427,12598,12275,7202,5021,4249,3166,1425,131,0,0,0
2020-04,경인선,1815,부개,1692,7719,13972,31919,26417,14696,10439,9524,9267,9180,8265,7564,9005,9656,9758,5923,4227,3519,2581,1389,223,0,0,0
2020-04,경인선,1816,간석,317,4836,9941,19957,16469,9069,6559,6510,6469,6337,5771,6033,6368,6715,7405,4317,3582,3220,2385,1463,155,0,0,0
2020-04,경인선,1817,도원,422,2217,2955,5368,5072,3941,3383,3492,3735,3540,3426,3454,4333,5041,6316,2551,1643,1525,889,292,23,0,0,0
2020-04,경인선,1821,온수(성공회대입구),146,4802,7445,17843,17166,10192,7293,6932,7506,7624,6776,6619,8510,9072,9418,4707,3577,3241,2631,1325,162,0,0,0
2020-04,경인선,1822,중동,550,8835,14799,35467,28710,14923,9996,9641,10104,9684,8779,8237,9485,10306,11564,6488,5025,3850,2719,1207,157,0,0,0
2020-04,경인선,1823,도화,277,3316,5509,12293,9743,5979,4783,4305,4461,4485,3959,3946,4853,5856,5153,2894,2090,1433,933,648,29,0,0,0
2020-04,경원선,1008,이촌(국립중앙박물관),45,996,2877,5942,7259,5298,3814,3741,4240,4312,4128,4952,6274,8081,8343,4730,3387,3091,1969,671,45,0,0,0
2020-04,경원선,1009,서빙고,35,672,1564,2001,2415,2047,1637,1594,1847,1837,2180,2202,3331,4533,4928,2373,1509,1072,795,218,33,0,0,0
2020-04,경원선,1010,한남,145,1779,2215,3907,5153,3843,3730,3664,3947,3870,4443,5517,6818,10723,13056,6718,4542,4451,3729,1543,54,0,0,0
2020-04,경원선,1011,옥수,1,0,0,35,38,41,25,9,8,17,18,29,217,188,20,256,24,23,25,31,0,0,0,0
2020-04,경원선,1012,응봉,94,924,2179,5460,6111,3413,2371,1985,2043,2190,1840,2221,2455,2481,2511,1503,1085,922,621,244,15,0,0,0
2020-04,경원선,1013,왕십리(성동구청),684,4821,7186,21029,34319,21895,11803,11027,13066,14321,14873,16012,18603,22576,23648,19049,18065,21577,19661,10066,458,0,0,0
2020-04,경원선,1014,청량리(서울시립대입구),916,5748,6830,23359,25215,21145,19227,15520,19697,20851,21967,22922,21882,24076,23289,19702,20568,8151,7420,2448,73,0,0,0
2020-04,경원선,1016,외대앞,458,4279,6788,14772,18643,12248,8755,8641,9287,9850,9928,9936,10776,11921,10494,7321,5475,5549,4337,2123,106,0,0,0
2020-04,경원선,1017,신이문,1238,7623,12070,30617,33917,18764,12720,10306,10348,10183,8990,8137,7725,8003,7908,5979,3505,2791,1941,840,60,0,0,0
2020-04,경원선,1018,석계,1172,5342,10306,21778,25826,16586,11931,10956,10913,10662,9755,9642,9044,10559,9945,7662,5779,5303,4614,2177,139,0,0,0
2020-04,경원선,1019,광운대,2042,5434,11272,27655,26603,13310,9246,8071,8978,9006,8238,8373,8617,10009,8366,5467,4399,3953,3425,1628,163,0,0,0
2020-04,경원선,1020,월계,492,5158,6976,18102,17386,11612,8663,7407,7644,7636,6767,6726,7198,6781,7290,4379,3009,2391,1837,772,44,0,0,0
2020-04,경원선,1021,녹천,759,3928,6465,17284,15157,9085,6556,5550,6207,5395,4727,4779,4575,4817,4346,3183,1811,1706,945,390,59,0,0,0
2020-04,경원선,1022,창동,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0
2020-04,경원선,1901,방학,454,10382,12668,24833,24745,16221,12592,11308,11627,11757,10944,10791,11131,12341,15363,9250,6132,4770,3946,1392,144,0,0,0
2020-04,경원선,1902,도봉,130,6240,8202,16083,15883,10410,8446,7842,7236,7896,7740,7867,7373,8254,8957,4610,2781,2244,1691,653,90,0,0,0
2020-04,경원선,1903,도봉산,104,5539,7899,19420,18636,11782,9843,9781,12017,14848,18901,20866,21734,18737,13809,8858,5137,3281,2282,679,63,0,0,0
2020-04,경원선,1904,망월사,328,6075,10840,20292,20148,12526,9153,8704,8692,8664,8076,7964,8217,8637,8526,4730,3451,2935,2387,1028,133,0,0,0
2020-04,경원선,1905,회룡,829,11524,21305,46606,38535,22152,16143,14587,14289,13631,11889,11589,11143,11269,10712,7004,5271,4381,3628,1349,123,0,0,0
2020-04,경원선,1906,의정부,2360,9077,17843,38270,35465,20889,16601,18382,20385,20368,20837,22458,25055,29259,32686,21920,22079,14119,13239,4991,402,0,0,0
2020-04,경원선,1907,가능,351,7052,10082,20036,17924,11084,8149,7453,7522,7227,6142,6262,6171,8845,7949,5359,3681,2848,2469,1019,104,0,0,0
2020-04,경원선,1908,녹양,235,4324,7550,14749,13263,7374,5823,5057,5093,4992,4324,4617,4616,5742,6628,3637,2549,1744,1474,551,33,0,0,0
2020-04,경원선,1909,양주,1604,4612,10113,27244,21312,12620,9634,8456,9190,8389,7926,8269,9474,10882,12513,6318,3872,2930,1766,711,25,0,0,0
2020-04,경원선,1910,덕계,0,1551,5107,9358,7756,3739,2896,2630,2496,2491,2126,2137,2312,2656,2934,1462,926,712,460,229,10,0,0,0
2020-04,경원선,1911,덕정,0,3093,7356,16231,13553,7380,5959,6148,6267,6123,5496,5446,6583,9443,10349,4880,3788,2591,2313,1086,146,0,0,0
2020-04,경원선,1912,지행,40,4073,8309,16997,14732,9326,7236,6910,7127,7094,6053,5729,6457,7649,9459,5299,4594,3765,3306,1994,133,0,0,0
2020-04,경원선,1913,동두천중앙,11,2169,3808,7374,7158,4702,4143,4023,3990,4068,3702,3652,3791,4941,6464,2664,1846,1219,755,318,15,0,0,0
2020-04,경원선,1914,보산,27,1112,2229,4073,2964,2387,1946,1843,1841,1791,1592,1517,1775,2576,2119,1458,980,630,293,184,8,0,0,0
2020-04,경원선,1915,동두천,8,775,2253,3695,3763,2503,2492,2148,2084,2195,2269,2521,2583,2992,3834,1982,1151,656,446,226,2,0,0,0
2020-04,경원선,1916,소요산,31,701,776,2949,2518,3116,3119,3674,5120,6898,9448,12225,11605,8380,5063,2571,1543,908,311,155,1,0,0,0
2020-04,안산선,1751,산본,479,7570,20210,49139,45198,21799,16101,15908,17333,17823,17316,17545,19365,21692,27728,19645,15538,16090,13454,4882,590,0,0,0
2020-04,안산선,1752,대야미,0,1974,6399,14628,14429,8002,5860,5612,5836,6527,6988,7593,8230,8498,9743,5619,3814,2881,1645,706,122,0,0,0
2020-04,안산선,1753,반월,1,2824,6021,13552,12746,7718,5629,5198,5115,5342,4906,4443,5142,6545,7159,4379,2921,1984,1308,630,162,0,0,0
2020-04,안산선,1754,상록수,405,13406,29991,66460,61659,30578,21546,19660,20454,18596,16593,15914,17539,21309,21962,14982,11239,9495,7377,3213,344,0,0,0
2020-04,안산선,1755,한대앞,132,5363,12393,22755,19395,10347,7991,8250,8258,7609,7144,7197,7822,10391,11819,6992,5359,5303,4156,1600,88,0,0,0
2020-04,안산선,1756,중앙,211,6603,19401,41213,32757,16078,13311,14042,15815,16256,15881,16482,19872,22621,27421,17812,18170,17015,15599,6441,471,0,0,0
2020-04,안산선,1757,고잔,207,3927,10318,23104,16314,9447,8419,8579,8080,8030,8530,9354,10391,15460,18413,7744,5344,4922,3764,1503,94,0,0,0
2020-04,안산선,1758,초지,189,2572,6412,14148,10604,5068,3973,3917,3963,3670,3460,3437,4446,7217,8651,3976,2882,2128,1533,453,40,0,0,0
2020-04,안산선,1759,안산,1350,10332,10919,17837,16586,12446,10514,10665,12046,12688,12648,14149,15689,35021,38247,18051,16252,9663,3994,1116,81,0,0,0
2020-04,안산선,1760,신길온천,9,1488,2548,4845,4380,2062,1659,1640,1674,1638,1499,1654,1854,2871,3409,1481,1095,749,342,143,8,0,0,0
2020-04,안산선,1761,정왕,187,4862,7017,12952,10934,7273,6540,6193,6891,7001,6769,7331,9521,15017,20719,9192,7659,5283,2704,1150,31,0,0,0
2020-04,안산선,1762,오이도,180,5496,13193,27364,20581,10937,8831,8649,9629,9636,9139,10362,11335,16252,16840,10640,8056,6736,4682,1599,1,0,0,0
2020-04,안산선,1763,수리산,8,2420,8165,16085,15271,8033,5276,4816,4887,4977,4708,4853,4539,4536,4767,2778,1813,1348,890,317,65,0,0,0
2020-04,과천선,1450,선바위,0,773,5344,15507,19918,12537,6956,6381,6938,7586,7285,8181,11185,19556,28974,15055,8555,6687,3873,988,7,0,0,0
2020-04,과천선,1451,경마공원,0,186,698,1576,2482,1597,1179,1150,1174,1586,1557,1753,2134,2537,4515,1154,531,526,225,108,4,0,0,0
2020-04,과천선,1452,대공원,0,17,172,663,856,1118,1406,2225,4023,5040,7292,9958,12216,12329,10099,5010,3176,1600,319,122,4,0,0,0
2020-04,과천선,1453,과천,3,1122,4697,14045,14104,7837,4821,4727,5021,5421,5318,5929,10365,11279,6609,3179,1795,1321,895,292,6,0,0,0
2020-04,과천선,1454,정부과천청사,8,1332,4178,11762,10800,7511,5555,5986,6846,7827,8897,10337,15030,25649,41901,12373,8740,6980,3971,1172,14,0,0,0
2020-04,과천선,1455,인덕원,86,7340,23360,65240,60798,32551,21341,19453,21945,22359,20634,21752,26150,38690,68823,28067,19741,19248,13657,4491,60,0,0,0
2020-04,과천선,1456,평촌,10,2906,17029,48114,38955,20162,13973,13040,13783,13778,14036,16265,17518,31611,53984,24422,16985,14617,12265,3986,46,0,0,0
2020-04,과천선,1457,범계,73,6323,25953,69160,62526,30796,21460,22942,24964,25786,24994,27236,31665,38281,53458,33312,33427,27276,25659,9217,309,0,0,0
2020-04,분당선,1023,선릉,41,1135,1791,3138,4579,4092,4734,6090,7207,8908,9951,12932,21124,35973,66224,31316,18028,15969,14370,4577,96,0,0,0
2020-04,분당선,1024,한티,7,1397,5454,14473,17175,10402,8059,8936,11283,12906,13061,15716,18820,27179,34437,24573,24752,15616,21194,3729,115,0,0,0
2020-04,분당선,1025,도곡,26,807,2369,5592,8657,5529,4313,4790,5608,6173,6289,8198,10222,14513,18942,9757,6291,5811,4052,1042,28,0,0,0
2020-04,분당선,1026,구룡,9,300,931,1739,2689,1936,1563,1412,1672,1620,1569,1573,3345,3363,2688,1304,674,586,371,120,5,0,0,0
2020-04,분당선,1027,개포동,1,571,2294,6484,6928,4228,3059,2846,3784,3583,3837,3673,4347,5762,6391,4032,2729,2470,2137,718,17,0,0,0
2020-04,분당선,1028,대모산입구,1,1466,2869,6820,8141,5086,3657,3182,3149,3467,3257,3550,5679,8290,6681,3281,1991,1250,923,335,14,0,0,0
2020-04,분당선,1030,수서,73,2953,5700,18461,28319,17757,14582,11760,14314,13877,11347,16276,17464,25798,34628,16293,15490,10985,9481,4362,77,0,0,0
2020-04,분당선,1031,복정,0,0,0,0,0,1,2,1,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0
2020-04,분당선,1846,수원,937,3859,6778,19706,21808,10530,6358,5583,6451,6756,6611,7394,8449,11275,15086,11242,9482,8403,6737,3208,92,0,0,0
2020-04,분당선,1847,서울숲,60,2035,4139,11502,18040,12864,6075,5655,6356,8187,8913,12083,18759,27484,35321,19219,11523,9449,6209,1723,16,0,0,0
2020-04,분당선,1848,압구정로데오,148,1529,3058,3779,5680,4782,5398,7515,10011,12357,15774,20350,26058,42794,67115,52486,43197,27856,21482,6804,130,0,0,0
2020-04,분당선,1849,강남구청,17,989,2248,4949,7201,6357,5113,5715,6760,8302,8939,10337,11526,19362,40533,21953,12201,11091,8061,2891,37,0,0,0
2020-04,분당선,1850,선정릉,7,857,1740,3220,5881,4665,3924,4505,5277,5967,6967,7736,9789,17938,38674,23217,10571,9181,6682,2177,54,0,0,0
2020-04,분당선,1851,가천대,36,4530,6003,14902,19688,12073,6522,5565,6614,6721,6489,6781,9576,12949,10704,6381,4290,3794,3545,1764,99,0,0,0
2020-04,분당선,1852,태평,162,13542,17664,32607,53046,33491,17888,14710,15270,15671,13965,13400,13825,15970,16621,9469,7434,5754,4241,1699,137,0,0,0
2020-04,분당선,1853,모란,223,13609,18914,43824,56851,41310,24586,23915,25388,26401,25678,26051,29460,28697,33992,20565,14391,13083,10651,5597,471,0,0,0
2020-04,분당선,1854,야탑,149,6176,15758,44087,52733,33050,23362,23887,26167,27010,27252,29508,32126,43674,66414,34127,25028,23363,16351,6652,432,0,0,0
2020-04,분당선,1855,서현,433,4285,10793,26031,31942,21541,17107,18922,21252,23860,25720,29634,31527,46942,66408,40563,40882,31427,25443,11444,830,0,0,0
2020-04,분당선,1856,수내,121,2333,5430,13720,17510,10937,7892,8859,10667,11848,13569,15421,17026,25464,36758,23081,21231,14174,12175,3574,233,0,0,0
2020-04,분당선,1857,정자,333,3240,8636,22775,26879,17926,11447,11644,13003,13873,15030,17695,20093,29844,45196,25662,19154,20391,19072,7813,1065,0,0,0
2020-04,분당선,1858,미금,540,2890,8914,19142,24970,19037,16305,16397,17452,18357,20089,22539,22706,27606,33052,17999,14905,15133,12910,4298,243,0,0,0
2020-04,분당선,1859,오리,706,3217,11156,24472,26356,16415,10972,10757,11449,11871,11695,12878,14239,19887,28052,13429,9366,8753,6072,2309,124,0,0,0
2020-04,분당선,1860,이매,45,2030,5211,11288,11862,7671,5382,5376,5433,5798,5919,5563,6524,8475,10664,5466,3468,3701,3568,741,96,0,0,0
2020-04,분당선,1861,보정,15,762,2639,7368,7659,4091,2710,2285,2254,2303,2286,2448,2392,2882,2914,1391,1081,940,758,358,35,1,0,0
2020-04,분당선,1862,죽전,1046,3774,11940,33560,29287,16718,10994,11104,12172,13124,13177,14395,16294,20953,25465,17087,21129,10042,7234,2784,43,0,0,0
2020-04,분당선,1863,구성,29,1972,5747,16230,15689,8061,5218,4479,4641,4678,4252,4250,4253,6063,6563,3222,2649,2017,1348,522,41,0,0,0
2020-04,분당선,1864,신갈,54,2177,6182,14626,15199,8329,5092,4766,4492,4945,4177,3849,4620,4505,4046,1820,1303,1224,927,424,30,0,0,0
2020-04,분당선,1865,기흥,109,4483,10916,28102,29881,14593,9406,8286,8691,8824,8220,8357,9490,12342,14784,8173,6635,6338,4628,1988,298,1,0,0
2020-04,분당선,1866,상갈,36,2245,7062,15239,15185,8274,5815,4928,5330,5338,4672,4541,5447,8252,9299,4939,3327,3051,1584,508,65,0,0,0
2020-04,분당선,1867,청명,29,1805,5092,13093,12945,5889,3328,3494,3527,3424,3193,3258,4252,5116,6330,3243,2217,1758,1570,626,86,0,0,0
2020-04,분당선,1868,영통,74,1631,5852,12692,12381,7925,6184,6487,7170,8395,8564,8985,10931,14182,18094,10009,9153,9598,9924,3954,491,0,0,0
2020-04,분당선,1869,망포,78,3962,13992,36431,33522,15784,9556,9694,10855,10868,10007,10529,13986,22908,34269,17111,11875,10431,8259,3320,357,0,0,0
2020-04,분당선,1870,매탄권선,107,2122,6440,13973,13354,6544,3875,3930,4193,4274,3778,3938,4426,6126,6698,3676,2568,2465,1908,659,97,0,0,0
2020-04,분당선,1871,수원시청,422,4694,8706,19611,18054,9942,7689,8850,11086,10801,11184,12923,16640,19844,28446,15328,13104,14677,12553,5459,500,0,0,0
2020-04,분당선,1872,매교,316,1893,2974,6130,6641,3199,2119,1997,2041,2132,2035,1964,2499,3293,3665,1864,1190,938,644,202,32,0,0,0
2020-04,일산선,1948,원흥,158,4632,11640,29293,30697,17058,10676,9535,9870,10002,8847,9332,10284,11883,12365,6345,4763,4220,3511,1286,18,0,0,0
2020-04,일산선,1949,지축,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04,일산선,1950,삼송,543,5984,21576,58201,60051,31006,20193,17543,17616,17853,16565,17261,20755,24439,25068,15637,12576,13647,6194,2105,6,0,0,0
2020-04,일산선,1951,원당,187,7705,17552,37120,37061,20926,15013,12912,13484,13570,12363,11434,12229,13687,13389,7615,5284,4269,2897,904,1,0,0,0
2020-04,일산선,1952,화정,84,8741,20859,44095,44953,26302,19788,19060,20460,20931,20272,20285,20533,23078,24564,14789,12292,12716,10558,4056,0,0,0,0
2020-04,일산선,1953,대곡,7,479,2062,5892,4826,2754,1867,1657,1772,1950,1954,2070,2282,2916,4629,1906,1011,929,647,350,12,0,0,0
2020-04,일산선,1954,백석,37,3389,8308,18461,19733,12765,11302,11719,12150,12474,12824,14885,14404,17853,22254,12132,8881,9328,7396,2540,0,0,0,0
2020-04,일산선,1955,마두,14,2417,7466,13092,12066,8744,8116,8822,8847,9490,9843,11471,11235,12243,15907,7194,5133,4848,3984,1001,0,0,0,0
2020-04,일산선,1956,정발산,27,1856,4214,7215,8038,6028,5497,6675,7571,9012,10392,12064,12682,15827,20428,11896,12410,8939,7782,2485,3,0,0,0
2020-04,일산선,1957,주엽,64,3908,12568,20920,19537,11804,9904,10442,10435,10001,9963,10858,11248,12208,11701,6919,6116,4329,4514,821,7,0,0,0
2020-04,일산선,1958,대화,97,5595,21005,50769,37450,21290,15580,14541,13907,13541,12842,13119,13106,15795,16922,9252,7324,5857,4309,1238,16,0,0,0
2020-04,중앙선,1015,회기,510,9669,17430,45392,55226,35925,26027,25717,28053,27680,28818,30707,32218,41804,37713,23543,18728,19237,17591,8869,418,0,0,0
2020-04,중앙선,1201,중랑,117,5472,7636,18536,19159,10831,7838,7056,6590,6585,6205,5679,5588,5588,6279,4406,3000,2506,1836,829,74,0,0,0
2020-04,중앙선,1202,상봉(시외버스터미널),435,5932,7354,17960,20037,11965,7877,6410,6897,6571,6492,5959,6299,7923,8620,5429,3733,3791,3287,1260,95,0,0,0
2020-04,중앙선,1203,망우,213,6667,10443,23755,21338,12662,9964,8656,9097,9317,8711,8070,8926,9928,10300,7228,4448,4173,2783,1231,76,0,0,0
2020-04,중앙선,1204,양원,28,1192,1764,4398,3404,2213,1766,1591,1669,1637,1756,2084,3063,2766,2017,1168,679,339,335,130,16,0,0,0
2020-04,중앙선,1205,구리,615,7822,15837,47744,41443,21097,15328,14893,15662,15093,13995,14506,16135,18385,19504,11646,10810,6737,6292,2143,143,0,0,0
2020-04,중앙선,1206,도농,645,5613,14684,41001,33934,16333,11710,10514,9947,9929,8707,8206,9820,10106,10520,5726,3777,3042,2286,976,111,0,0,0
2020-04,중앙선,1207,양정,151,376,654,1842,1329,921,841,959,991,1156,1222,1423,1804,2786,3181,1189,570,484,202,69,14,0,0,0
2020-04,중앙선,1208,덕소,1043,2896,8173,18830,17919,10186,7985,7052,6921,7614,6694,6722,6935,6843,6782,3998,3071,2655,1979,875,158,0,0,0
2020-04,중앙선,1209,도심,0,1230,4527,11448,7988,4337,2996,2393,2735,2933,2281,2427,2751,3606,3110,1595,1156,883,810,311,109,0,0,0
2020-04,중앙선,1210,팔당,0,179,390,1178,1177,1007,1049,1152,1173,1616,2301,3199,3514,3852,3102,2423,1884,1512,547,146,21,0,0,0
2020-04,중앙선,1211,운길산,0,146,660,1078,1199,841,769,1048,1333,2200,3225,4474,4439,4141,2594,1259,812,447,158,45,2,0,0,0
2020-04,중앙선,1212,양수,0,689,1468,4631,2899,2502,2394,2493,2383,3112,3564,4374,4893,4451,3861,1988,1758,807,509,228,17,0,0,0
2020-04,중앙선,1213,신원,0,61,154,326,279,234,209,273,384,544,796,1187,1100,984,761,285,110,40,28,17,2,0,0,0
2020-04,중앙선,1214,국수,0,466,870,1465,1352,1435,967,1052,1030,1486,1447,1745,1775,1478,926,606,407,266,95,69,13,0,0,0
2020-04,중앙선,1215,아신,6,299,562,1499,1090,873,733,835,808,878,1105,1069,1380,1302,947,619,423,237,107,67,4,0,0,0
